# OCP data for Sony Graphite negative electrode, delithiation
# sto,ocp
0.864537,0.090995
0.864482,0.090995
0.864428,0.090995
0.864373,0.090995
0.864319,0.090995
0.864264,0.090995
0.864210,0.090995
0.864156,0.090995
0.864101,0.090995
0.864047,0.090995
0.863992,0.090995
0.863938,0.090995
0.863883,0.090995
0.863829,0.090995
0.863775,0.090995
0.863720,0.090995
0.863666,0.090995
0.863611,0.090995
0.863557,0.090995
0.863503,0.090995
0.863448,0.090995
0.863394,0.090995
0.863339,0.090995
0.863285,0.090995
0.863230,0.090995
0.863176,0.090995
0.863122,0.090995
0.863067,0.090995
0.863013,0.090995
0.862958,0.090995
0.862904,0.090995
0.862849,0.090995
0.862795,0.090995
0.862741,0.090995
0.862686,0.090995
0.862632,0.090995
0.862577,0.090995
0.862523,0.090995
0.862468,0.090995
0.862414,0.090995
0.862360,0.090995
0.862305,0.090995
0.862251,0.090995
0.862196,0.090995
0.862142,0.090995
0.862087,0.090995
0.862033,0.090995
0.861979,0.090995
0.861924,0.090995
0.861870,0.090995
0.861815,0.090995
0.861761,0.090995
0.861706,0.090995
0.861652,0.090995
0.861598,0.090995
0.861543,0.090995
0.861489,0.090995
0.861434,0.090995
0.861380,0.090995
0.861326,0.090995
0.861271,0.090995
0.861217,0.090995
0.861162,0.090995
0.861108,0.090995
0.861053,0.090995
0.860999,0.090995
0.860945,0.090995
0.860890,0.090995
0.860836,0.090995
0.860781,0.091186
0.860727,0.090995
0.860672,0.090995
0.860618,0.090995
0.860564,0.090995
0.860509,0.090995
0.860455,0.090995
0.860400,0.090995
0.860346,0.091186
0.860291,0.091186
0.860237,0.091186
0.860183,0.090995
0.860128,0.091186
0.860074,0.090995
0.860019,0.091186
0.859965,0.091186
0.859910,0.091186
0.859856,0.091186
0.859802,0.091186
0.859747,0.091186
0.859693,0.090995
0.859638,0.091186
0.859584,0.091186
0.859530,0.091186
0.859475,0.091186
0.859421,0.091186
0.859366,0.091186
0.859312,0.091186
0.859257,0.091186
0.859203,0.091186
0.859149,0.091186
0.859094,0.091186
0.859040,0.091186
0.858985,0.091186
0.858931,0.091186
0.858876,0.091186
0.858822,0.091186
0.858768,0.091186
0.858713,0.091186
0.858659,0.091186
0.858604,0.091186
0.858550,0.091186
0.858495,0.091186
0.858441,0.091186
0.858387,0.091186
0.858332,0.091186
0.858278,0.091186
0.858223,0.091186
0.858169,0.091186
0.858114,0.091186
0.858060,0.091186
0.858006,0.091186
0.857951,0.091186
0.857897,0.091186
0.857842,0.091186
0.857788,0.091186
0.857733,0.091186
0.857679,0.091186
0.857625,0.091186
0.857570,0.091186
0.857516,0.091186
0.857461,0.091186
0.857407,0.091186
0.857353,0.091377
0.857298,0.091186
0.857244,0.091186
0.857189,0.091186
0.857135,0.091186
0.857080,0.091377
0.857026,0.091377
0.856972,0.091186
0.856917,0.091186
0.856863,0.091186
0.856808,0.091377
0.856754,0.091377
0.856699,0.091377
0.856645,0.091377
0.856591,0.091186
0.856536,0.091377
0.856482,0.091377
0.856427,0.091377
0.856373,0.091377
0.856318,0.091377
0.856264,0.091377
0.856210,0.091377
0.856155,0.091377
0.856101,0.091377
0.856046,0.091377
0.855992,0.091377
0.855937,0.091377
0.855883,0.091377
0.855829,0.091377
0.855774,0.091377
0.855720,0.091377
0.855665,0.091377
0.855611,0.091377
0.855556,0.091377
0.855502,0.091377
0.855448,0.091377
0.855393,0.091377
0.855339,0.091377
0.855284,0.091377
0.855230,0.091377
0.855176,0.091377
0.855121,0.091377
0.855067,0.091377
0.855012,0.091377
0.854958,0.091377
0.854903,0.091377
0.854849,0.091377
0.854795,0.091377
0.854740,0.091377
0.854686,0.091377
0.854631,0.091377
0.854577,0.091377
0.854522,0.091377
0.854468,0.091377
0.854414,0.091377
0.854359,0.091377
0.854305,0.091377
0.854250,0.091377
0.854196,0.091377
0.854141,0.091377
0.854087,0.091377
0.854033,0.091377
0.853978,0.091377
0.853924,0.091377
0.853869,0.091377
0.853815,0.091377
0.853760,0.091377
0.853706,0.091377
0.853652,0.091377
0.853597,0.091377
0.853543,0.091377
0.853488,0.091377
0.853434,0.091377
0.853379,0.091377
0.853325,0.091377
0.853271,0.091377
0.853216,0.091377
0.853162,0.091377
0.853107,0.091377
0.853053,0.091377
0.852999,0.091377
0.852944,0.091568
0.852890,0.091377
0.852835,0.091377
0.852781,0.091377
0.852726,0.091377
0.852672,0.091377
0.852618,0.091568
0.852563,0.091568
0.852509,0.091377
0.852454,0.091568
0.852400,0.091568
0.852345,0.091568
0.852291,0.091568
0.852237,0.091377
0.852182,0.091568
0.852128,0.091377
0.852073,0.091568
0.852019,0.091568
0.851964,0.091568
0.851910,0.091568
0.851856,0.091568
0.851801,0.091568
0.851747,0.091377
0.851692,0.091568
0.851638,0.091568
0.851583,0.091568
0.851529,0.091568
0.851475,0.091568
0.851420,0.091568
0.851366,0.091568
0.851311,0.091568
0.851257,0.091568
0.851202,0.091568
0.851148,0.091568
0.851094,0.091568
0.851039,0.091568
0.850985,0.091568
0.850930,0.091568
0.850876,0.091568
0.850821,0.091568
0.850767,0.091568
0.850713,0.091568
0.850658,0.091568
0.850604,0.091568
0.850549,0.091568
0.850495,0.091568
0.850441,0.091568
0.850386,0.091568
0.850332,0.091568
0.850277,0.091568
0.850223,0.091568
0.850168,0.091568
0.850114,0.091568
0.850060,0.091568
0.850005,0.091568
0.849951,0.091568
0.849896,0.091568
0.849842,0.091568
0.849787,0.091568
0.849733,0.091568
0.849679,0.091568
0.849624,0.091568
0.849570,0.091568
0.849515,0.091568
0.849461,0.091568
0.849406,0.091568
0.849352,0.091568
0.849298,0.091568
0.849243,0.091568
0.849189,0.091758
0.849134,0.091568
0.849080,0.091568
0.849025,0.091568
0.848971,0.091568
0.848917,0.091758
0.848862,0.091568
0.848808,0.091568
0.848753,0.091568
0.848699,0.091758
0.848644,0.091568
0.848590,0.091758
0.848536,0.091758
0.848481,0.091568
0.848427,0.091758
0.848372,0.091758
0.848318,0.091568
0.848264,0.091568
0.848209,0.091568
0.848155,0.091758
0.848100,0.091758
0.848046,0.091758
0.847991,0.091758
0.847937,0.091758
0.847883,0.091758
0.847828,0.091758
0.847774,0.091758
0.847719,0.091758
0.847665,0.091758
0.847610,0.091758
0.847556,0.091758
0.847502,0.091758
0.847447,0.091758
0.847393,0.091758
0.847338,0.091758
0.847284,0.091758
0.847229,0.091758
0.847175,0.091758
0.847121,0.091758
0.847066,0.091758
0.847012,0.091758
0.846957,0.091758
0.846903,0.091758
0.846848,0.091758
0.846794,0.091758
0.846740,0.091758
0.846685,0.091758
0.846631,0.091758
0.846576,0.091758
0.846522,0.091758
0.846468,0.091758
0.846413,0.091758
0.846359,0.091758
0.846304,0.091758
0.846250,0.091758
0.846195,0.091758
0.846141,0.091758
0.846087,0.091758
0.846032,0.091758
0.845978,0.091758
0.845923,0.091758
0.845869,0.091758
0.845814,0.091758
0.845760,0.091758
0.845706,0.091758
0.845651,0.091758
0.845597,0.091758
0.845542,0.091758
0.845488,0.091758
0.845433,0.091758
0.845379,0.091758
0.845325,0.091758
0.845270,0.091758
0.845216,0.091758
0.845161,0.091758
0.845107,0.091758
0.845052,0.091758
0.844998,0.091758
0.844944,0.091758
0.844889,0.091758
0.844835,0.091758
0.844780,0.091758
0.844726,0.091758
0.844671,0.091758
0.844617,0.091758
0.844563,0.091758
0.844508,0.091758
0.844454,0.091758
0.844399,0.091758
0.844345,0.091758
0.844291,0.091758
0.844236,0.091758
0.844182,0.091758
0.844127,0.091758
0.844073,0.091758
0.844018,0.091758
0.843964,0.091758
0.843910,0.091758
0.843855,0.091758
0.843801,0.091758
0.843746,0.091758
0.843692,0.091758
0.843637,0.091758
0.843583,0.091758
0.843529,0.091758
0.843474,0.091758
0.843420,0.091758
0.843365,0.091758
0.843311,0.091758
0.843256,0.091758
0.843202,0.091949
0.843148,0.091758
0.843093,0.091758
0.843039,0.091758
0.842984,0.091758
0.842930,0.091949
0.842875,0.091758
0.842821,0.091758
0.842767,0.091758
0.842712,0.091949
0.842658,0.091758
0.842603,0.091758
0.842549,0.091758
0.842495,0.091758
0.842440,0.091758
0.842386,0.091758
0.842331,0.091758
0.842277,0.091949
0.842222,0.091949
0.842168,0.091758
0.842114,0.091758
0.842059,0.091758
0.842005,0.091949
0.841950,0.091758
0.841896,0.091949
0.841841,0.091758
0.841787,0.091949
0.841733,0.091949
0.841678,0.091949
0.841624,0.091949
0.841569,0.091758
0.841515,0.091949
0.841460,0.091949
0.841406,0.091949
0.841352,0.091949
0.841297,0.091949
0.841243,0.091949
0.841188,0.091949
0.841134,0.091949
0.841079,0.091949
0.841025,0.091949
0.840971,0.091949
0.840916,0.091949
0.840862,0.091949
0.840807,0.091949
0.840753,0.091949
0.840698,0.091949
0.840644,0.091949
0.840590,0.091949
0.840535,0.091949
0.840481,0.091949
0.840426,0.091949
0.840372,0.091949
0.840318,0.091949
0.840263,0.091949
0.840209,0.091949
0.840154,0.091949
0.840100,0.091949
0.840045,0.091949
0.839991,0.091949
0.839937,0.091949
0.839882,0.091949
0.839828,0.091949
0.839773,0.091949
0.839719,0.091949
0.839664,0.091949
0.839610,0.091949
0.839556,0.091949
0.839501,0.091949
0.839447,0.091949
0.839392,0.091949
0.839338,0.091949
0.839283,0.091949
0.839229,0.091949
0.839175,0.091949
0.839120,0.091949
0.839066,0.091949
0.839011,0.091949
0.838957,0.091949
0.838902,0.091949
0.838848,0.091949
0.838794,0.091949
0.838739,0.091949
0.838685,0.091949
0.838630,0.091949
0.838576,0.091949
0.838522,0.091949
0.838467,0.092140
0.838413,0.092140
0.838358,0.091949
0.838304,0.091949
0.838249,0.091949
0.838195,0.092140
0.838141,0.091949
0.838086,0.092140
0.838032,0.091949
0.837977,0.092140
0.837923,0.092140
0.837868,0.092140
0.837814,0.092140
0.837760,0.092140
0.837705,0.091949
0.837651,0.091949
0.837596,0.092140
0.837542,0.092140
0.837487,0.092140
0.837433,0.092140
0.837379,0.091949
0.837324,0.091949
0.837270,0.092140
0.837215,0.092140
0.837161,0.092140
0.837106,0.092140
0.837052,0.092140
0.836998,0.092140
0.836943,0.092140
0.836889,0.092140
0.836834,0.092140
0.836780,0.092140
0.836725,0.092140
0.836671,0.092140
0.836617,0.092140
0.836562,0.092140
0.836508,0.092140
0.836453,0.092140
0.836399,0.092140
0.836345,0.092140
0.836290,0.092140
0.836236,0.092140
0.836181,0.092140
0.836127,0.092140
0.836072,0.092140
0.836018,0.092140
0.835964,0.092140
0.835909,0.092140
0.835855,0.092140
0.835800,0.092140
0.835746,0.092140
0.835691,0.092140
0.835637,0.092140
0.835583,0.092140
0.835528,0.092140
0.835474,0.092140
0.835419,0.092140
0.835365,0.092140
0.835310,0.092140
0.835256,0.092140
0.835202,0.092140
0.835147,0.092140
0.835093,0.092140
0.835038,0.092140
0.834984,0.092140
0.834929,0.092140
0.834875,0.092140
0.834821,0.092140
0.834766,0.092140
0.834712,0.092140
0.834657,0.092140
0.834603,0.092140
0.834549,0.092140
0.834494,0.092140
0.834440,0.092140
0.834385,0.092140
0.834331,0.092140
0.834276,0.092140
0.834222,0.092140
0.834168,0.092140
0.834113,0.092140
0.834059,0.092140
0.834004,0.092140
0.833950,0.092140
0.833895,0.092140
0.833841,0.092140
0.833787,0.092140
0.833732,0.092140
0.833678,0.092140
0.833623,0.092140
0.833569,0.092140
0.833514,0.092140
0.833460,0.092140
0.833406,0.092140
0.833351,0.092140
0.833297,0.092140
0.833242,0.092140
0.833188,0.092140
0.833133,0.092331
0.833079,0.092140
0.833025,0.092140
0.832970,0.092140
0.832916,0.092140
0.832861,0.092140
0.832807,0.092331
0.832752,0.092140
0.832698,0.092140
0.832644,0.092140
0.832589,0.092331
0.832535,0.092140
0.832480,0.092140
0.832426,0.092140
0.832372,0.092331
0.832317,0.092140
0.832263,0.092331
0.832208,0.092331
0.832154,0.092331
0.832099,0.092140
0.832045,0.092140
0.831991,0.092331
0.831936,0.092140
0.831882,0.092331
0.831827,0.092140
0.831773,0.092140
0.831718,0.092331
0.831664,0.092140
0.831610,0.092331
0.831555,0.092140
0.831501,0.092331
0.831446,0.092140
0.831392,0.092140
0.831337,0.092331
0.831283,0.092331
0.831229,0.092331
0.831174,0.092331
0.831120,0.092331
0.831065,0.092140
0.831011,0.092331
0.830956,0.092331
0.830902,0.092331
0.830848,0.092331
0.830793,0.092140
0.830739,0.092140
0.830684,0.092331
0.830630,0.092331
0.830575,0.092331
0.830521,0.092331
0.830467,0.092331
0.830412,0.092331
0.830358,0.092331
0.830303,0.092331
0.830249,0.092331
0.830195,0.092331
0.830140,0.092331
0.830086,0.092331
0.830031,0.092331
0.829977,0.092331
0.829922,0.092331
0.829868,0.092331
0.829814,0.092331
0.829759,0.092331
0.829705,0.092331
0.829650,0.092331
0.829596,0.092331
0.829541,0.092331
0.829487,0.092331
0.829433,0.092331
0.829378,0.092331
0.829324,0.092331
0.829269,0.092331
0.829215,0.092331
0.829160,0.092331
0.829106,0.092331
0.829052,0.092331
0.828997,0.092331
0.828943,0.092331
0.828888,0.092331
0.828834,0.092331
0.828779,0.092331
0.828725,0.092331
0.828671,0.092331
0.828616,0.092331
0.828562,0.092331
0.828507,0.092331
0.828453,0.092331
0.828398,0.092331
0.828344,0.092331
0.828290,0.092331
0.828235,0.092331
0.828181,0.092331
0.828126,0.092331
0.828072,0.092331
0.828018,0.092331
0.827963,0.092331
0.827909,0.092331
0.827854,0.092331
0.827800,0.092331
0.827745,0.092331
0.827691,0.092331
0.827637,0.092331
0.827582,0.092331
0.827528,0.092331
0.827473,0.092331
0.827419,0.092331
0.827364,0.092331
0.827310,0.092521
0.827256,0.092521
0.827201,0.092331
0.827147,0.092331
0.827092,0.092331
0.827038,0.092331
0.826983,0.092331
0.826929,0.092521
0.826875,0.092521
0.826820,0.092521
0.826766,0.092521
0.826711,0.092521
0.826657,0.092331
0.826602,0.092521
0.826548,0.092521
0.826494,0.092521
0.826439,0.092521
0.826385,0.092521
0.826330,0.092521
0.826276,0.092521
0.826222,0.092521
0.826167,0.092331
0.826113,0.092331
0.826058,0.092521
0.826004,0.092521
0.825949,0.092521
0.825895,0.092521
0.825841,0.092331
0.825786,0.092521
0.825732,0.092521
0.825677,0.092521
0.825623,0.092331
0.825568,0.092521
0.825514,0.092521
0.825460,0.092521
0.825405,0.092521
0.825351,0.092521
0.825296,0.092521
0.825242,0.092331
0.825187,0.092521
0.825133,0.092521
0.825079,0.092521
0.825024,0.092521
0.824970,0.092521
0.824915,0.092331
0.824861,0.092521
0.824806,0.092331
0.824752,0.092521
0.824698,0.092521
0.824643,0.092521
0.824589,0.092521
0.824534,0.092521
0.824480,0.092521
0.824425,0.092521
0.824371,0.092521
0.824317,0.092521
0.824262,0.092521
0.824208,0.092521
0.824153,0.092521
0.824099,0.092521
0.824045,0.092521
0.823990,0.092521
0.823936,0.092521
0.823881,0.092521
0.823827,0.092521
0.823772,0.092521
0.823718,0.092521
0.823664,0.092521
0.823609,0.092521
0.823555,0.092521
0.823500,0.092521
0.823446,0.092521
0.823391,0.092521
0.823337,0.092521
0.823283,0.092521
0.823228,0.092521
0.823174,0.092521
0.823119,0.092521
0.823065,0.092521
0.823010,0.092521
0.822956,0.092521
0.822902,0.092521
0.822847,0.092521
0.822793,0.092521
0.822738,0.092521
0.822684,0.092521
0.822629,0.092521
0.822575,0.092521
0.822521,0.092521
0.822466,0.092521
0.822412,0.092521
0.822357,0.092521
0.822303,0.092521
0.822249,0.092521
0.822194,0.092521
0.822140,0.092521
0.822085,0.092521
0.822031,0.092521
0.821976,0.092521
0.821922,0.092521
0.821868,0.092521
0.821813,0.092521
0.821759,0.092521
0.821704,0.092521
0.821650,0.092521
0.821595,0.092521
0.821541,0.092521
0.821487,0.092521
0.821432,0.092521
0.821378,0.092521
0.821323,0.092521
0.821269,0.092521
0.821214,0.092521
0.821160,0.092521
0.821106,0.092521
0.821051,0.092521
0.820997,0.092521
0.820942,0.092521
0.820888,0.092521
0.820833,0.092521
0.820779,0.092521
0.820725,0.092521
0.820670,0.092521
0.820616,0.092521
0.820561,0.092521
0.820507,0.092521
0.820452,0.092521
0.820398,0.092521
0.820344,0.092521
0.820289,0.092521
0.820235,0.092521
0.820180,0.092521
0.820126,0.092521
0.820072,0.092521
0.820017,0.092521
0.819963,0.092521
0.819908,0.092521
0.819854,0.092521
0.819799,0.092521
0.819745,0.092521
0.819691,0.092521
0.819636,0.092521
0.819582,0.092521
0.819527,0.092712
0.819473,0.092521
0.819418,0.092712
0.819364,0.092521
0.819310,0.092521
0.819255,0.092712
0.819201,0.092521
0.819146,0.092521
0.819092,0.092521
0.819037,0.092521
0.818983,0.092521
0.818929,0.092712
0.818874,0.092712
0.818820,0.092521
0.818765,0.092521
0.818711,0.092712
0.818656,0.092521
0.818602,0.092521
0.818548,0.092521
0.818493,0.092521
0.818439,0.092521
0.818384,0.092521
0.818330,0.092712
0.818275,0.092712
0.818221,0.092521
0.818167,0.092712
0.818112,0.092712
0.818058,0.092712
0.818003,0.092521
0.817949,0.092712
0.817894,0.092712
0.817840,0.092712
0.817786,0.092521
0.817731,0.092521
0.817677,0.092712
0.817622,0.092521
0.817568,0.092712
0.817513,0.092712
0.817459,0.092712
0.817405,0.092712
0.817350,0.092712
0.817296,0.092712
0.817241,0.092712
0.817187,0.092521
0.817133,0.092712
0.817078,0.092712
0.817024,0.092712
0.816969,0.092521
0.816915,0.092712
0.816860,0.092712
0.816806,0.092712
0.816752,0.092712
0.816697,0.092712
0.816643,0.092712
0.816588,0.092712
0.816534,0.092712
0.816479,0.092712
0.816425,0.092712
0.816371,0.092712
0.816316,0.092712
0.816262,0.092712
0.816207,0.092712
0.816153,0.092712
0.816098,0.092712
0.816044,0.092712
0.815990,0.092712
0.815935,0.092712
0.815881,0.092712
0.815826,0.092712
0.815772,0.092712
0.815717,0.092712
0.815663,0.092712
0.815609,0.092712
0.815554,0.092712
0.815500,0.092712
0.815445,0.092712
0.815391,0.092712
0.815337,0.092712
0.815282,0.092712
0.815228,0.092712
0.815173,0.092712
0.815119,0.092712
0.815064,0.092712
0.815010,0.092712
0.814956,0.092712
0.814901,0.092712
0.814847,0.092712
0.814792,0.092712
0.814738,0.092712
0.814683,0.092712
0.814629,0.092712
0.814575,0.092712
0.814520,0.092712
0.814466,0.092712
0.814411,0.092712
0.814357,0.092903
0.814302,0.092712
0.814248,0.092712
0.814194,0.092712
0.814139,0.092712
0.814085,0.092712
0.814030,0.092712
0.813976,0.092712
0.813921,0.092712
0.813867,0.092712
0.813813,0.092712
0.813758,0.092712
0.813704,0.092712
0.813649,0.092712
0.813595,0.092712
0.813540,0.092712
0.813486,0.092903
0.813432,0.092903
0.813377,0.092712
0.813323,0.092712
0.813268,0.092712
0.813214,0.092712
0.813160,0.092712
0.813105,0.092712
0.813051,0.092903
0.812996,0.092712
0.812942,0.092903
0.812887,0.092712
0.812833,0.092712
0.812779,0.092903
0.812724,0.092712
0.812670,0.092712
0.812615,0.092712
0.812561,0.092903
0.812506,0.092903
0.812452,0.092903
0.812398,0.092903
0.812343,0.092903
0.812289,0.092903
0.812234,0.092903
0.812180,0.092903
0.812125,0.092903
0.812071,0.092712
0.812017,0.092903
0.811962,0.092903
0.811908,0.092903
0.811853,0.092903
0.811799,0.092903
0.811744,0.092903
0.811690,0.092903
0.811636,0.092903
0.811581,0.092903
0.811527,0.092903
0.811472,0.092903
0.811418,0.092903
0.811364,0.092903
0.811309,0.092903
0.811255,0.092903
0.811200,0.092903
0.811146,0.092903
0.811091,0.092903
0.811037,0.092903
0.810983,0.092903
0.810928,0.092903
0.810874,0.092903
0.810819,0.092903
0.810765,0.092903
0.810710,0.092903
0.810656,0.092903
0.810602,0.092903
0.810547,0.092903
0.810493,0.092903
0.810438,0.092903
0.810384,0.092903
0.810329,0.092903
0.810275,0.092903
0.810221,0.092903
0.810166,0.092903
0.810112,0.092903
0.810057,0.092903
0.810003,0.092903
0.809948,0.092903
0.809894,0.092903
0.809840,0.092903
0.809785,0.092903
0.809731,0.092903
0.809676,0.092903
0.809622,0.092903
0.809567,0.092903
0.809513,0.092903
0.809459,0.092903
0.809404,0.092903
0.809350,0.092903
0.809295,0.092903
0.809241,0.092903
0.809187,0.092903
0.809132,0.092903
0.809078,0.092903
0.809023,0.092903
0.808969,0.092903
0.808914,0.092903
0.808860,0.092903
0.808806,0.092903
0.808751,0.092903
0.808697,0.092903
0.808642,0.092903
0.808588,0.092903
0.808533,0.092903
0.808479,0.092903
0.808425,0.092903
0.808370,0.092903
0.808316,0.092903
0.808261,0.092903
0.808207,0.092903
0.808152,0.092903
0.808098,0.092903
0.808044,0.092903
0.807989,0.092903
0.807935,0.092903
0.807880,0.092903
0.807826,0.092903
0.807771,0.092903
0.807717,0.092903
0.807663,0.092903
0.807608,0.092903
0.807554,0.092903
0.807499,0.092903
0.807445,0.092903
0.807390,0.092903
0.807336,0.092903
0.807282,0.092903
0.807227,0.092903
0.807173,0.092903
0.807118,0.092903
0.807064,0.092903
0.807010,0.092903
0.806955,0.092903
0.806901,0.092903
0.806846,0.092903
0.806792,0.092903
0.806737,0.092903
0.806683,0.092903
0.806629,0.092903
0.806574,0.092903
0.806520,0.092903
0.806465,0.092903
0.806411,0.092903
0.806356,0.092903
0.806302,0.092903
0.806248,0.092903
0.806193,0.092903
0.806139,0.092903
0.806084,0.092903
0.806030,0.092903
0.805975,0.092903
0.805921,0.092903
0.805867,0.092903
0.805812,0.092903
0.805758,0.092903
0.805703,0.092903
0.805649,0.092903
0.805594,0.092903
0.805540,0.092903
0.805486,0.092903
0.805431,0.092903
0.805377,0.092903
0.805322,0.092903
0.805268,0.092903
0.805213,0.092903
0.805159,0.092903
0.805105,0.092903
0.805050,0.092903
0.804996,0.092903
0.804941,0.092903
0.804887,0.092903
0.804833,0.092903
0.804778,0.092903
0.804724,0.092903
0.804669,0.092903
0.804615,0.092903
0.804560,0.092903
0.804506,0.092903
0.804452,0.092903
0.804397,0.092903
0.804343,0.092903
0.804288,0.092903
0.804234,0.092903
0.804179,0.092903
0.804125,0.092903
0.804071,0.092903
0.804016,0.092903
0.803962,0.093094
0.803907,0.092903
0.803853,0.092903
0.803798,0.092903
0.803744,0.092903
0.803690,0.092903
0.803635,0.092903
0.803581,0.092903
0.803526,0.092903
0.803472,0.092903
0.803417,0.092903
0.803363,0.093094
0.803309,0.093094
0.803254,0.092903
0.803200,0.092903
0.803145,0.092903
0.803091,0.092903
0.803036,0.092903
0.802982,0.093094
0.802928,0.092903
0.802873,0.093094
0.802819,0.092903
0.802764,0.093094
0.802710,0.092903
0.802656,0.093094
0.802601,0.093094
0.802547,0.093094
0.802492,0.093094
0.802438,0.093094
0.802383,0.093094
0.802329,0.092903
0.802275,0.093094
0.802220,0.092903
0.802166,0.093094
0.802111,0.093094
0.802057,0.093094
0.802002,0.092903
0.801948,0.093094
0.801894,0.093094
0.801839,0.093094
0.801785,0.093094
0.801730,0.093094
0.801676,0.092903
0.801621,0.093094
0.801567,0.093094
0.801513,0.093094
0.801458,0.093094
0.801404,0.093094
0.801349,0.092903
0.801295,0.093094
0.801240,0.093094
0.801186,0.093094
0.801132,0.093094
0.801077,0.093094
0.801023,0.093094
0.800968,0.093094
0.800914,0.093094
0.800859,0.093094
0.800805,0.093094
0.800751,0.093094
0.800696,0.093094
0.800642,0.093094
0.800587,0.093094
0.800533,0.093094
0.800479,0.093094
0.800424,0.093094
0.800370,0.093094
0.800315,0.093094
0.800261,0.093094
0.800206,0.093094
0.800152,0.093094
0.800098,0.093094
0.800043,0.093094
0.799989,0.093094
0.799934,0.093094
0.799880,0.093094
0.799825,0.093094
0.799771,0.093094
0.799717,0.093094
0.799662,0.093094
0.799608,0.093094
0.799553,0.093094
0.799499,0.093094
0.799444,0.093094
0.799390,0.093094
0.799336,0.093094
0.799281,0.093094
0.799227,0.093094
0.799172,0.093094
0.799118,0.093094
0.799063,0.093094
0.799009,0.093094
0.798955,0.093094
0.798900,0.093094
0.798846,0.093094
0.798791,0.093094
0.798737,0.093094
0.798682,0.093094
0.798628,0.093094
0.798574,0.093094
0.798519,0.093094
0.798465,0.093094
0.798410,0.093094
0.798356,0.093094
0.798302,0.093094
0.798247,0.093094
0.798193,0.093094
0.798138,0.093094
0.798084,0.093284
0.798029,0.093284
0.797975,0.093094
0.797921,0.093094
0.797866,0.093094
0.797812,0.093094
0.797757,0.093094
0.797703,0.093094
0.797648,0.093094
0.797594,0.093094
0.797540,0.093094
0.797485,0.093284
0.797431,0.093284
0.797376,0.093094
0.797322,0.093094
0.797267,0.093284
0.797213,0.093284
0.797159,0.093094
0.797104,0.093094
0.797050,0.093094
0.796995,0.093284
0.796941,0.093094
0.796886,0.093094
0.796832,0.093094
0.796778,0.093284
0.796723,0.093094
0.796669,0.093094
0.796614,0.093284
0.796560,0.093094
0.796505,0.093284
0.796451,0.093284
0.796397,0.093284
0.796342,0.093094
0.796288,0.093284
0.796233,0.093284
0.796179,0.093284
0.796125,0.093284
0.796070,0.093094
0.796016,0.093094
0.795961,0.093284
0.795907,0.093284
0.795852,0.093094
0.795798,0.093284
0.795744,0.093284
0.795689,0.093284
0.795635,0.093284
0.795580,0.093284
0.795526,0.093284
0.795471,0.093284
0.795417,0.093284
0.795363,0.093284
0.795308,0.093284
0.795254,0.093284
0.795199,0.093284
0.795145,0.093284
0.795090,0.093284
0.795036,0.093284
0.794982,0.093284
0.794927,0.093094
0.794873,0.093284
0.794818,0.093284
0.794764,0.093284
0.794709,0.093284
0.794655,0.093284
0.794601,0.093284
0.794546,0.093284
0.794492,0.093284
0.794437,0.093284
0.794383,0.093284
0.794329,0.093284
0.794274,0.093284
0.794220,0.093284
0.794165,0.093284
0.794111,0.093284
0.794056,0.093284
0.794002,0.093284
0.793948,0.093284
0.793893,0.093284
0.793839,0.093284
0.793784,0.093284
0.793730,0.093284
0.793675,0.093284
0.793621,0.093284
0.793567,0.093284
0.793512,0.093284
0.793458,0.093284
0.793403,0.093284
0.793349,0.093284
0.793294,0.093284
0.793240,0.093284
0.793186,0.093284
0.793131,0.093284
0.793077,0.093284
0.793022,0.093284
0.792968,0.093284
0.792913,0.093284
0.792859,0.093284
0.792805,0.093284
0.792750,0.093284
0.792696,0.093284
0.792641,0.093284
0.792587,0.093284
0.792532,0.093284
0.792478,0.093284
0.792424,0.093284
0.792369,0.093284
0.792315,0.093284
0.792260,0.093284
0.792206,0.093284
0.792152,0.093284
0.792097,0.093284
0.792043,0.093284
0.791988,0.093284
0.791934,0.093284
0.791879,0.093284
0.791825,0.093284
0.791771,0.093284
0.791716,0.093284
0.791662,0.093284
0.791607,0.093284
0.791553,0.093284
0.791498,0.093284
0.791444,0.093284
0.791390,0.093284
0.791335,0.093284
0.791281,0.093284
0.791226,0.093284
0.791172,0.093284
0.791117,0.093284
0.791063,0.093284
0.791009,0.093284
0.790954,0.093284
0.790900,0.093284
0.790845,0.093284
0.790791,0.093284
0.790736,0.093284
0.790682,0.093284
0.790628,0.093284
0.790573,0.093284
0.790519,0.093284
0.790464,0.093284
0.790410,0.093284
0.790355,0.093284
0.790301,0.093284
0.790247,0.093284
0.790192,0.093284
0.790138,0.093284
0.790083,0.093284
0.790029,0.093284
0.789974,0.093284
0.789920,0.093284
0.789866,0.093475
0.789811,0.093284
0.789757,0.093284
0.789702,0.093284
0.789648,0.093284
0.789594,0.093284
0.789539,0.093284
0.789485,0.093284
0.789430,0.093284
0.789376,0.093284
0.789321,0.093284
0.789267,0.093284
0.789213,0.093284
0.789158,0.093284
0.789104,0.093284
0.789049,0.093284
0.788995,0.093284
0.788940,0.093284
0.788886,0.093284
0.788832,0.093284
0.788777,0.093284
0.788723,0.093284
0.788668,0.093284
0.788614,0.093284
